Brand,Name,Category,Colors,Price,Sizes,Count_Sizes,Color_Name,product_Code,Review,Rating,Features,Comfort
Puma,SOFTRIDE One4all Women's Walking Shoes,womens,1,"3,249",['3'],1.0,Galaxy Pink-PUMA White,377672_10,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 8 mm
PUMA wordmark on the side
PUMA Cat logo on the toe and heel
Pull loops on the tongue and heel
Lace closure","SOFTRIDE: Soft foam designed for all-day cushioning and comfort
SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel"
Puma,SOFTRIDE Ruby Luxe Women's Running Shoes,womens,2,"3,499",['8'],1.0,PUMA Black-Rose Gold,377580_07,NA,NA,"Low boot
Mixed upper
Softride foam midsole
Zoned rubber outsole
PUMA Wordmark on tongue
PUMA Cat Logo on toe","SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel
SOFTRIDE: Soft foam designed for all-day cushioning and comfort"
Puma,SOFTRIDE Ruby Luxe Women's Running Shoes,womens,2,"4,689","['3', '4']",2.0,Future Pink-PUMA Black,377580_08,NA,NA,"Low boot
Mixed upper
Softride foam midsole
Zoned rubber outsole
PUMA Wordmark on tongue
PUMA Cat Logo on toe","SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel
SOFTRIDE: Soft foam designed for all-day cushioning and comfort"
Puma,Explore NITRO Mid GORE-TEX Women's Hiking Shoes,womens,2,"11,249","['3', '4', '5', '6', '7', '8']",6.0,PUMA Black-Cool Dark Gray,377861_01,NA,NA,"Mid-cut booty construction
GORE-TEX upper
Flared midfoot shape
Toe drainage port
OPTIFIT adaptive fit system designed to offer a secure lockdown and support during exercise
Cushioning level: Medium
Heel type: Flat
Shoe width: Regular fit
Heel-to-toe-drop: 6 mm
Best for: Neutral pronators
Built for a distance of upto 800 km
Ideal for trail/off-road surface","NITRO: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PROFOAMLITE: Extremely lightweight EVA designed to cushion your landing and propel each step
PUMAGRIP ATR: Trail-ready performance rubber compound designed for traction on ice, mud, and unstable surfaces
Recycled content: The upper of this shoe is made with at least 30% recycled materials as a step toward a better future"
Puma,Stewie 2 Water Women's Basketball Shoes,womens,1,"5,999","['3', '4', '5', '6', '7', '8']",6.0,Light Aqua-PUMA White,378318_02,NA,NA,"Breathable and supported upper constructed with multi-zoned materials
NITRO™ Infused
High abrasion rubber outsole with non-slip rubber compounds
Stewie branding","CUSHIONING: NITRO™ foam infused within the midsole for superior responsiveness and comfort while remaining lightweight. Perfect for high-energy, explosive playmakers.
FIT: Targeted PWRTAPE reinforcement in high-pressure areas for upper durability and support when cutting and jumping.
GRIP: Full-coverage engineered nonslip rubber compound for enhanced durability and traction. Ideal for quick cuts and spot up jumpers."
Puma,Voyage NITRO 3 Women's Running Shoes,womens,2,"12,999","['4', '5', '6', '7', '8']",5.0,Eucalyptus-Alpine Snow-PUMA Black,377746_04,NA,NA,"Breathable mono mesh upper with PWRTAPE reinforcements
Adaptive fit system offering a secure lockdown through the midfoot
Forefoot drain ports
NITRO™ foam midsole
Lateral flares in the midfoot for improved ankle support
PUMAGRIP ATR outsole with PWRADAPT lugs for multi-terrain and multi-weather support
Cushioning level: Max
Shoe pronation: Neutral
Heel-to-toe drop: 6mm
Shoe weight: 262 (for size UK 4.5)","The upper of this shoe is made with at least 30% recycled materials as a step toward a better future.
NITRO™: Advanced foam technology providing superior responsiveness and cushioning in a lightweight package.
PUMAGRIP ATR: Trail-ready performance rubber compound designed for traction on ice, mud, and unstable surfaces
PWRADAPT: Allows the lugs to move independently with the ground for best traction on multi-terrain and in multiple weather conditions"
Puma,SOFTRIDE Pro Women's Running Shoes,womens,3,"3,999","['3', '6']",2.0,Icy Blue-Regal Blue,377045_12,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Low boot
Rubber outsole
PUMA Cat Logo on the lateral toe
PUMA Wordmark on the lateral side
Ideal for firm ground surface","SOFTRIDE: Soft foam midsole designed for all-day cushioning and comfort
SoftFoam+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day"
Puma,Velocity NITRO 2 GORE-TEX® Women's Trail Running Shoes,womens,1,"13,999","['3', '4', '5', '6', '7', '8']",6.0,PUMA Black-Purple Pop-Yellow Burst,377508_04,NA,NA,"Engineered mesh upper
Waterproof GORE-TEX® membrane
Reflective design elements
Best for: neutral pronators
Heel-to-toe drop: 8mm
Cushioning level: Medium
PUMA Formstrip on the lateral side","NITRO: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,ForeverRun NITRO Women's Running Shoes,womens,1,"15,999","['3', '4', '5', '6', '7', '8']",6.0,Koral Ice-Speed Green,378469_01,NA,NA,"Engineered mesh upper
Moulded heel technology
Flared rubber outsole
Cushioning level: Medium
NITRO™ foam midsole
Best for: Overpronators
Runner type: Frequent","NITRO™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PWRTAPE: Targeted upper reinforcement for support and durability
RUNGUIDE: Firm density guide rail designed to keep your foot aligned and centred through each stride
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,Electrify NITRO 3 Knit Women's Running Shoes,womens,2,"9,999","['3', '4', '5', '6', '7', '8']",6.0,PUMA Black-PUMA White,379085_02,NA,NA,"Engineered mesh upper
TPU heel spoiler
Heel fit: rolled collar to keep the heel secure and comfortable
Cushioning level: Medium
PUMA Formstrip on the lateral side
Heel-to-toe drop: 8mm
Shoe pronation: Neutral","NITRO™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PROFOAMLITE: Extremely lightweight EVA designed to cushion your landing and propel each step
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,Velocity NITRO 2 Women's Running Shoes,womens,5,"11,999","['3', '4', '5', '6', '7', '8']",6.0,PUMA Black-Fire Orchid,376262_19,NA,NA,"Low boot
Plush engineered mesh upper
NITRO FOAM midsole
PUMAGRIP rubber outsole
Removable sole
TPU heel piece provides stability
PUMA Formstrip and Nitro wording at lateral side
PUMA Cat Logo at the medial toe and tongue
Heel-To-Toe-Drop: 10mm","NITRO FOAM: PUMA's advanced technology providing superior responsiveness and cushioning in a lightweight package
PUMAGRIP: PUMA's durable rubber compound that provides all-surface traction"
Puma,Velocity NITRO 2 Women's Running Shoes,womens,5,"11,999","['3', '4', '5', '6', '7', '8']",6.0,Fire Orchid-Ultra Blue,376262_21,NA,NA,"Low boot
Plush engineered mesh upper
NITRO FOAM midsole
PUMAGRIP rubber outsole
Removable sole
TPU heel piece provides stability
PUMA Formstrip and Nitro wording at lateral side
PUMA Cat Logo at the medial toe and tongue
Heel-To-Toe-Drop: 10mm","NITRO FOAM: PUMA's advanced technology providing superior responsiveness and cushioning in a lightweight package
PUMAGRIP: PUMA's durable rubber compound that provides all-surface traction"
Puma,Liberate Nitro 2 Women's Running Shoes,womens,4,"10,999","['3', '4', '5', '6', '7', '8']",6.0,Frosty Pink-Koral Ice-Speed Green,377316_08,NA,NA,"Lightweight mono-mesh upper
Reflective design elements
TPU heel spoiler
Cushioning level: Low
Heel-to-toe drop: 6mm
Best for: Neutral pronators
Runner type: Frequent","NITRO: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,Magnify NITRO 2 Women's Running Shoes,womens,2,"14,999","['3', '4', '5', '6', '7', '8']",6.0,Ash Gray-PUMA White-Yellow Burst-Vivid Violet,377540_05,NA,NA,"Engineered knit upper
Moulded heel collar for enhanced heel fit and comfort
NITRO™ foam midsole
PUMAGRIP rubber outsole
Rubber placements on the heel for durability
Best for: Neutral pronation
Cushioning level: Max
Shoe weight: 245g (for size UK 4.5)","NITRO™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,KING ULTIMATE FG/AG Women's Football Boots,womens,3,"11,399","['3', '4', '5', '6', '7', '8']",6.0,Silver Sky-PUMA Black-Fire Orchid,107565_01,NA,NA,"Synthetic upper
Knitted low-cut slip-on construction ensures a comfortable fit.
Lightweight outsole with external heel counter, integrated stability spine, and conical studs for maximum maneuverability. Suitable for use on both firm natural surfaces and artificial grass (4G).
FG/AG: Designed for Firm Ground/Artifical Ground","The upper of this shoe is made with at least 20% recycled materials
K-BETTER™: This new, non-animal based upper material takes the signature touch, comfort, and stretch resistance to the next level. The signature KING touch. Only better.
Women's Fit. This football boot is made for the our players, with measurements such as volume and instep height engineered for the female foot."
Puma,Run XX NITRO 2 Women's Running Shoes,womens,2,"10,999","['4', '5', '6', '7', '8']",5.0,PUMA Black-Koral Ice-Speed Green-PUMA Silver,378482_01,NA,NA,"Low boot construction
Mesh upper
NITRO™ foam midsole
PUMAGRIP high-traction rubber outsole
Mesh tongue
Lace closure
PUMA Cat Logo on toe and heel
PUMA Formstrip at medial side","NITRO™: Advanced foam technology providing superior responsiveness and cushioning in a lightweight package
RUNGUIDE: Firm density guide rail designed to keep your foot aligned and centred through each stride"
Puma,SOFTRIDE Flair Women's Running Shoes,womens,2,"3,599","['3', '4', '5', '6', '7', '8']",6.0,Icy Blue-Fire Orchid-PUMA White,377904_07,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 8 mm
PUMA wordmark on the back
PUMA Cat logo on the toe
Lace closure","SOFTRIDE: Soft foam designed for all-day cushioning and comfort
SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel"
Puma,PWRFrame 2 Women's Training Shoes,womens,3,"4,499",['3'],1.0,PUMA Black-Purple Pop-PUMA Silver-PUMA White,377891_09,NA,NA,"Textile upper
Responsive midsole
PUMA Formstrip on the medial and lateral sides","PWRFRAME: Ultra-thin TPU frame, strategically placed in the high-stress areas to deliver lightweight support and increased stability
PROFOAM: Lightweight EVA designed to cushion your landing and propel your next step
PUMAGRIP: Durable performance rubber compound designed for all-surface traction
PWRTAPE: Targeted upper reinforcement for support and durability"
Puma,Twitch Runner Fresh Women's Shoes,womens,1,"3,299","['3', '4', '5', '6']",4.0,Spring Lavender-Vivid Violet-PUMA White,379022_07,NA,NA,"Textile upper
Zoned rubber outsole
Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Exposed zoned foam for a smooth transition
Responsive foam midsole for all-day comfort
PUMA Formstrip on medial and lateral sides
PUMA Wordmark on tongue and heel",SoftFoam+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day
Puma,Remedie Slip Strap Women's Training Shoes,womens,3,"3,299","['3', '4', '5', '6', '7']",5.0,Gray Tile-Pearl Pink-PUMA White,377151_07,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Ideal for firm ground surface
Textile upper
Slip-on construction
Single gore plain strap across vamp for a secure fit
PUMA Cat Logo on heel quarter
Woven pull-on tab with PUMA Wordmark"
Puma,Remedie Slip Strap Women's Training Shoes,womens,3,"4,499",['7'],1.0,PUMA Black-PUMA Silver,377151_06,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Ideal for firm ground surface
Textile upper
Slip-on construction
Single gore plain strap across vamp for a secure fit
PUMA Cat Logo on heel quarter
Woven pull-on tab with PUMA Wordmark"
Puma,Remedie Women's Running Shoes,womens,3,"3,249","['3', '4', '5', '6', '7', '8']",6.0,Alpine Snow-Rose Gold-Future Pink-PUMA White,376809_10,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Low boot
Medium cushioning
Rubber outsole
PUMA Wordmark on tongue
PUMA Formstrip on medial and lateral sides
Ideal for firm ground surface"
Puma,Remedie Women's Running Shoes,womens,3,"3,569","['3', '4', '6', '7', '8']",5.0,Puma Black-Puma White,376809_01,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Low boot
Medium cushioning
Rubber outsole
PUMA Wordmark on tongue
PUMA Formstrip on medial and lateral sides
Ideal for firm ground surface"
Puma,Remedie Women's Running Shoes,womens,3,"3,249","['3', '4', '6']",3.0,Rose Dust-PUMA White,376809_07,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Low boot
Medium cushioning
Rubber outsole
PUMA Wordmark on tongue
PUMA Formstrip on medial and lateral sides
Ideal for firm ground surface"
Puma,Deviate NITRO 2 Women's Running Shoes,womens,7,"11,199","['3', '4', '5', '6', '7', '8']",6.0,Spring Lavender-PUMA Black,376855_11,NA,NA,"Breathable mesh upper
Reflective design elements
TPU heel spoiler
Best for: Neutral pronators
Heel-to-toe drop: 6 mm
Cushioning level: Max
PUMA Formstrip on the lateral side
Shoe weight: 214g (for size UK 4.5)","NITRO Elite: Premium performance foam technology that provides pinnacle responsiveness in an extremely lightweight package
PWRPLATE: Innovative carbon composite plate designed for maximum energy transfer and optimised running efficiency
PWRTAPE: Targeted upper reinforcement for support and durability
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,Twitch Runner Metallic Women's Running Shoes,womens,2,"3,599","['3', '4', '5', '7']",4.0,Platinum Gray-Copper Rose,378548_02,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 0 mm
Lockdown support in midfoot thanks to internal structure
Soft tongue for comfort
Exposed zoned foam for a smooth transition
Responsive foam midsole for all-day comfort
Zoned rubber for outsole traction and durability
PUMA Formstrip on lateral side
PUMA Wordmark on tongue
Ideal for Road & Treadmill Running",SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel
Puma,PWR XX Nitro Nova Shine Women's Training Shoes,womens,2,"6,299","['4', '5', '6', '7', '8']",5.0,PUMA White,377945_02,NA,NA,"Knitted upper
Responsive midsole
PUMA Formstrip on the medial and lateral sides","NITRO Infused: Enclosed nitrogen-injected foam designed to provide responsiveness and cushioning in a lightweight package
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,Velocity Nitro 2 Fade Women's Running Shoes,womens,2,"8,399","['3', '4', '5', '6', '7']",5.0,Spring Lavender-PUMA Black-Fizzy Lime,378527_01,NA,NA,"Engineered knit upper
Reflective design elements
Cushioning level: Medium
Heel-to-toe drop: 8mm
Best for: Neutral pronators
Runner type: Frequent","NITRO: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,Twitch Runner Metallic Women's Running Shoes,womens,2,"3,299","['3', '4', '5']",3.0,PUMA Black-Hibiscus Flower,378548_01,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 0 mm
Lockdown support in midfoot thanks to internal structure
Soft tongue for comfort
Exposed zoned foam for a smooth transition
Responsive foam midsole for all-day comfort
Zoned rubber for outsole traction and durability
PUMA Formstrip on lateral side
PUMA Wordmark on tongue
Ideal for Road & Treadmill Running",SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel
Puma,Velocity Nitro 2 Fade Women's Running Shoes,womens,2,"8,399","['6', '7', '8']",3.0,PUMA Black-Ravish-PUMA Silver,378527_03,NA,NA,"Engineered knit upper
Reflective design elements
Cushioning level: Medium
Heel-to-toe drop: 8mm
Best for: Neutral pronators
Runner type: Frequent","NITRO: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package
PUMAGRIP: Durable performance rubber compound designed for all-surface traction"
Puma,Lex Women's Training Shoes,womens,3,"2,999","['3', '4']",2.0,Wood Violet-PUMA Black-Ravish,376211_09,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 8 mm
Low boot construction
Mesh upper with colour blocking
Moulded plush collar
Tooling with detailed scribe and paint lines
Diamond TPU piece embedded in tooling
Ideal for firm ground surface"
Puma,Amare Women's Running Shoes,womens,2,"2,999","['3', '4']",2.0,Pearl Pink-PUMA Black-PUMA White,377172_18,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 12 mm
Low boot
Erupter tooling on the upper with scribe lines in the tooling
Textile upper
EVA foam midsole
PUMA branding around the heel"
Puma,Remedie Slip Strap Women's Training Shoes,womens,3,"3,569","['4', '7']",2.0,Platinum Gray-Puma White-Carnation Pink,377151_02,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Ideal for firm ground surface
Textile upper
Slip-on construction
Single gore plain strap across vamp for a secure fit
PUMA Cat Logo on heel quarter
Woven pull-on tab with PUMA Wordmark"
Puma,Fast-FWD Nitro Elite Women's Running Shoes,womens,2,"16,999","['4', '5', '7']",3.0,Elektro Purple-PUMA Black-Fizzy Lime,376592_03,NA,NA,"Sock-like fit
Breathable mono-mesh upper with 3D printed support
Undercut heel and forefoot
Heel fin
Cushioning level: Low
Heel-to-toe drop: 0mm
Best for: Neutral pronators
Runner type: Competitive","NITRO Elite: Premium performance foam technology that provides pinnacle responsiveness in an extremely lightweight package
PWRPLATE: Carbon fibre plate engineered to stabilise the midsole while maximising energy transfer
PWRTAPE: Targeted upper reinforcement for support and durability
PUMAGRIP-LT: Lightweight, high traction rubber compound designed for the ultimate race-day performance"
Puma,Amare Women's Running Shoes,womens,2,"3,299",['3'],1.0,PUMA Black-Vivid Violet-PUMA White,377172_21,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 12 mm
Low boot
Erupter tooling on the upper with scribe lines in the tooling
Textile upper
EVA foam midsole
PUMA branding around the heel"
Puma,PWR XX Nitro Women's Training Shoes,womens,5,"5,219",['3'],1.0,Puma White-Puma Black-Puma Team Gold,376969_04,NA,NA,"Lightweight upper
Best for: Neutral pronators
Heel-to-toe drop: 6mm
Cushioning level: Medium
PUMA Formstrip on the lateral side","NITRO Infused: Enclosed nitrogen-injected foam designed to provide responsiveness and cushioning in a lightweight package
PWRTAPE: Targeted upper reinforcement for support and durability
PUMAGRIP: Durable performance rubber compound designed for all-surface traction
Women’s fit: This product was designed for the female foot, based on fit-testing and feedback from female athletes"
Puma,Better Foam Legacy Women's Running Shoes,womens,2,"3,849",['7'],1.0,PUMA Black-PUMA White-Glowing Pink,377874_04,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 8 mm
Mesh upper
Zoned rubber outsole
Better Foam midsole
PUMA Cat Logo on toe and midsole","Recycled Content: The upper of this shoe is made with at least 20% recycled materials as a step toward a better future
Better Foam: The foam in the sole of this shoe is made with at least 35% bio-based materials derived from sugarcane"
Puma,Game Women's Sneakers,womens,3,"2,019","['3', '4', '5', '6', '7']",5.0,Dusty Orchid-PUMA White,387392_03,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Low boot
Mesh upper for breathability
EVA midsole for cushioning and traction
PUMA branding"
Puma,PWR XX NITRO Safari Glam Women's Training Shoes,womens,0,"6,749",,,"Puma Black-Puma Team Gold
: Sold Out",376980_01,NA,NA,"Lightweight upper
Best for: Neutral pronators
Heel-to-toe drop: 6mm
Cushioning level: Medium
PUMA Formstrip on the lateral side","NITRO Infused: Enclosed nitrogen-injected foam designed to provide responsiveness and cushioning in a lightweight package
PWRTAPE: Targeted upper reinforcement for support and durability
PUMAGRIP: Durable performance rubber compound designed for all-surface traction
Women’s fit: This product was designed for the female foot, based on fit-testing and feedback from female athletes"
Puma,Royce Star Women's Sneakers,womens,1,"2,029","['7', '8']",2.0,Puma Black-BRIGHT ROSE,375500_05,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Cushioned midsole for comfort
Rubber outsole for durable grip
PUMA cat Logo at tongue
PUMA No.2 logo at lateral side
PUMA Cat logo at counter"
Puma,Hybrid NX Women's Running Shoes,womens,2,"3,749","['3', '4', '5', '6', '7']",5.0,Puma Black-Puma White,192268_02,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 12 mm
Suitable for an average distance of upto 500 km"
Puma,SOFTRIDE Rift Women's Walking Shoes,womens,2,"3,299","['3', '3.5', '4.5', '5.5', '6.5']",5.0,Puma Black-Luminous Peach,193739_05,NA,NA,,"SOFTFOAM+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day
Details
Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 12 mm
Low boot
SOFTRIDE midsole
Rubber outsole
Lace closure
TPU moulded heel
PUMA Wordmark tag at tongue
PUMA Cat Logo at toe
Formstrip at lateral side
Ideal for Road & Treadmil Running"
Puma,Zod Runner Women's Sneakers,womens,2,"2,199","['3', '4']",2.0,Eggshell Blue-Puma White-Silver,370791_12,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Fully mesh upper for breathability
EVA midsole for perfect cushioning and lightness
Rubber outsole offers tenacity
PUMA wordmark on the sides of the right side
PUMA cat logo on the heel counter and tongue"
Puma,Eternity Nitro Women's Running Shoes,womens,2,"7,149","['3', '4', '5', '7']",4.0,Blue Wash-Evening Sky,194682_11,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Best suited for Overpronators
Heel-to-toe-drop: 8 mm
Suitable for an average distance of upto 800 km
Low boot silhouette
Engineered mesh upper with OPTIFIT adaptive fit system
NITRO FOAM midsole
PUMAGRIP rubber outsole for all-surface traction
Lightweight, breathable tongue
Lace closure for a snug fit
TPU heel piece for stability
Reflective branding and spoiler for high visibility
PUMA Formstrip on lateral side
Running Type : Neutral
Ideal for Road & Treadmil Running","runGUIDE: PUMA's firm density rim promotes proper alignment and keeps the foot centred through each stride
PUMAGRIP: PUMA's durable rubber compound that provides all-surface traction
NITRO FOAM: PUMA's advanced technology providing superior responsiveness and cushioning in a lightweight package"
Puma,Ultraride Women's Running Shoes,womens,1,"4,049","['3', '3.5', '4']",3.0,Puma Black-Metallic Silver,193756_01,NA,NA,,"ProFoam: PUMA's lightweight, high-rebound EVA midsole solution provides instant cushioning and a responsive ride
PROPLATE: PUMA’s engineered propulsion plate provides a reflex toe-off and propels you faster through every stride
DETAILS
Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Built for an average running distance of upto 500 km
Low boot
Light and airy upper with underlay support structure
Midsole plate with dynamic bridge design combined with ProFoam Lite
Rubber outsole with cut-aways and visible undersock
PUMA Wordmark at tongue
Formstrip at lateral side
Ideal for Road & Treadmill Running"
Puma,SOFTRIDE Sophia Women's Walking Shoes,womens,4,"3,899","['3', '4', '5', '6']",4.0,Rose Dust-Warm White,194355_24,NA,NA,"Low boot silhouette
Bootie style upper with synthetic cage lacing system
SoftFoam+ sockliner
Softride midsole for extreme cushioning an all-day comfort
Outsole with zoned rubber pods at heel and toe for added traction
Lace closure for a snug fit
Stacked and sculpted platform style tooling with paintable top line
PUMA Cat Logo on quarter panel
PUMA Wordmark on tongue webbing",SoftFoam+: PUMA's comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day
Puma,SOFTRIDE Sophia Women's Walking Shoes,womens,4,"3,499","['3', '4', '5', '6']",4.0,Puma Black-Rose Gold,194355_14,NA,NA,"Low boot silhouette
Bootie style upper with synthetic cage lacing system
SoftFoam+ sockliner
Softride midsole for extreme cushioning an all-day comfort
Outsole with zoned rubber pods at heel and toe for added traction
Lace closure for a snug fit
Stacked and sculpted platform style tooling with paintable top line
PUMA Cat Logo on quarter panel
PUMA Wordmark on tongue webbing",SoftFoam+: PUMA's comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day
Puma,Defy Women's Training Shoes,womens,1,"3,499","['3', '3.5', '4']",3.0,Puma White-Puma Black,190949_03,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Designed to fit the female foot
Iconic style
Forward design and shape
Multiple dynamic colour choices
Fully knitted upper for comfort and minimal look and feel
Strategically placed TPU pieces in upper for additional support for training movements
Provocative midsole height with Rebound Foam
Outsole with traction points for multidirectional movement
Medial rubber wrap up for additional support
PUMA Logo pull tab at tongue
Heel pull tab for easy on/off
PUMA Logo at heel"
Puma,Enzo 2 Women's Running Shoes,womens,2,"3,019","['4', '6', '7']",3.0,Lotus-Puma Black,193256_16,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 10 mm
Low boot
TPU mould on side quarter panel
Webbing loops on eyestay
Clamshell construction upper
TPU jewel piece midsole
Rubber outsole
PUMA Cat Logo at toe
Ideal for Road & Treadmill Running"
Puma,SPEED Sutamina 2 Women's Running Shoes,womens,1,"4,499","['3', '4']",2.0,Puma Black-Puma White-Luminous Pink,193673_03,NA,NA,"WEIGHT: 280 g
Heel type: Flat
Shoe pronation: Neutral
Heel-to-toe-drop: 0 mm
Suitable for an average distance of upto 500 km
Ideal for regular surface traction","BREATHABILITY: Lightweight air mesh upper hugs the foot while keeping it breathable
SUPPORT: Nano-printed upper provides targeted, lightweight support
CUSHIONING: PROFOAM midsole has high rebound for lightweight cushioning
PROPULSION: PROPLATE offers a reflex toe-off to propel you forward, providing torsional rigidity for midfoot stability to give you a smoother transition"
Puma,Zod Runner Women's Sneakers,womens,2,"2,399",['3'],1.0,Puma Black-Lotus,370791_11,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Fully mesh upper for breathability
EVA midsole for perfect cushioning and lightness
Rubber outsole offers tenacity
PUMA wordmark on the sides of the right side
PUMA cat logo on the heel counter and tongue"
Puma,Hybrid NX Women's Running Shoes,womens,2,"3,749","['3', '4']",2.0,Puma Black-Fuchsia Purple,192268_04,NA,NA,,"Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 12 mm
Suitable for an average distance of upto 500 km"
Puma,Eternity Nitro Women's Running Shoes,womens,2,"7,539","['3', '5']",2.0,Puma Black-Puma Team Gold,194682_06,NA,NA,"Heel type: Flat
Shoe width: Regular fit
Best suited for Overpronators
Heel-to-toe-drop: 8 mm
Suitable for an average distance of upto 800 km
Low boot silhouette
Engineered mesh upper with OPTIFIT adaptive fit system
NITRO FOAM midsole
PUMAGRIP rubber outsole for all-surface traction
Lightweight, breathable tongue
Lace closure for a snug fit
TPU heel piece for stability
Reflective branding and spoiler for high visibility
PUMA Formstrip on lateral side
Running Type : Neutral
Ideal for Road & Treadmil Running","runGUIDE: PUMA's firm density rim promotes proper alignment and keeps the foot centred through each stride
PUMAGRIP: PUMA's durable rubber compound that provides all-surface traction
NITRO FOAM: PUMA's advanced technology providing superior responsiveness and cushioning in a lightweight package"
Puma,SOFTRIDE Sophia Women's Walking Shoes,womens,4,"3,999","['3', '4']",2.0,Rose Quartz-Puma White,194355_21,NA,NA,"Low boot silhouette
Bootie style upper with synthetic cage lacing system
SoftFoam+ sockliner
Softride midsole for extreme cushioning an all-day comfort
Outsole with zoned rubber pods at heel and toe for added traction
Lace closure for a snug fit
Stacked and sculpted platform style tooling with paintable top line
PUMA Cat Logo on quarter panel
PUMA Wordmark on tongue webbing",SoftFoam+: PUMA's comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day
